Country Name,Country Code,Series Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
Panama,PAN,Domestic general government health expenditure (% of general government expenditure),,,21.6643219,20.47894859,21.9387722,19.895504,20.63718033,20.32551575,19.75140762,18.86981583,17.5814743,17.16231537,18.09329414,19.39173889,20.5123024,20.08969498,22.23812294,18.54950142,16.471035,19.21107483,17.18168831,18.8447361,18.72884369,19.78174782,,,,,,,,,,
Papua New Guinea,PNG,Military expenditure (% of general government expenditure),1.418488216,1.409594096,1.500521584,1.672852871,1.748103012,1.625139457,1.932432432,1.825081049,2.011791251,1.789827876,1.790376442,2.317281592,1.812983919,1.767676768,1.817029904,1.706024096,2.283865909,1.927104309,2.014066496,2.001017035,1.884415229,1.863930278,2.58230142,3.178110129,3.280400572,4.465136423,5.320930233,5.89166194,4.6157289,5.342639594,3.963378618,3.973277075,4.203020134,5.883408072
Papua New Guinea,PNG,Military expenditure (% of GDP),0.3133370157,0.3127189664,0.3303316935,0.3932618312,0.3626986882,0.3302267003,0.3550344828,0.3810769231,0.4599001664,0.48441331,0.4945492662,0.5194717389,0.3569250973,0.3251445087,0.4479430231,0.3370144707,0.4116026003,0.3769200473,0.4166377694,0.3891224707,0.3457631815,0.3716379315,0.5472948523,0.6391076543,0.6913945223,0.8792203207,1.075353754,1.017311366,0.7755160933,1.013205299,0.9174582336,0.8903513431,0.9246858941,1.419133733
Papua New Guinea,PNG,Arms imports (SIPRI trend indicator values),9000000,,14000000,,,8000000,0,,,3000000,,,,,,,,,,,,,,,,,7000000,1000000,,1000000,,10000000,10000000,4000000
Papua New Guinea,PNG,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Government expenditure on education, total (% of government expenditure)",,,3.861000061,4.109000206,2.565999985,9.227100372,10.69820023,2.553999901,4.816999912,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Domestic general government health expenditure (% of GDP),,,1.16016066,1.58207059,1.3562634,1.61519086,1.68148077,1.67796266,1.37782788,2.02066565,1.98455942,1.82221472,1.49705744,1.30032146,1.55684996,1.51408112,1.63440716,1.62889814,1.61288869,1.70005941,1.42519522,1.76445663,1.66755974,1.70150447,,,,,,,,,,
Papua New Guinea,PNG,Domestic general government health expenditure (% of general government expenditure),,,5.32512045,6.7297945,6.53682137,7.94931364,9.15498066,8.04091835,6.0310936,7.47008181,7.1877017,8.12861252,7.60423183,7.0693121,6.31518459,7.66453409,9.06886101,8.3770504,7.8258791,8.74625015,7.63461208,8.47603893,7.733428,8.31666756,,,,,,,,,,
Paraguay,PRY,Military expenditure (% of general government expenditure),3.792583701,3.707419229,3.702558639,3.974863859,4.241138213,4.666613603,4.584629679,4.887614502,5.218235267,5.492405025,5.458334723,5.161746226,5.328546114,5.082442153,4.955353837,5.327967363,5.257227801,5.20909236,4.865106634,5.571235483,5.100375902,5.397543378,5.567406888,6.258557851,6.72762092,8.140381577,9.157301262,11.95042565,14.27033062,14.01962539,17.07625298,18.42147851,25.13856446,23.03818087
Paraguay,PRY,Military expenditure (% of GDP),0.9062547926,0.8314834787,0.9288036343,1.027573427,0.9738403841,0.9611561527,0.8926632312,0.9509533016,1.067449349,0.9866053917,0.9641672602,0.964506788,0.8446038508,0.7505448588,0.7534837121,0.6831242752,0.7414368484,0.7934551349,0.7214803998,0.8776300639,0.8257553718,0.971236933,1.074634817,1.244939454,1.388767852,1.543153715,1.685680307,2.063789937,2.283424569,2.046766371,2.178547665,2.368889977,2.829327005,2.131875856
Paraguay,PRY,Arms imports (SIPRI trend indicator values),,,5000000,,2000000,,,,,,0,7000000,8000000,3000000,,,,,1000000,4000000,,,6000000,,,,,2000000,,,,1000000,3000000,6000000
Paraguay,PRY,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Government expenditure on education, total (% of government expenditure)",21.98883057,24.06851006,23.63689995,24.52182007,,,,18.15431976,,,,19.63422966,23.29774094,18.76240921,,,19.42472076,,,18.21824074,20.89402962,18.81539917,19.87921906,21.55938911,21.87684059,17.08778954,,,,,,,,7.858059883
Paraguay,PRY,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Domestic general government health expenditure (% of GDP),,,4.46610212,4.13318157,3.31885815,3.02979112,3.02672791,3.14797997,3.1565783,3.16169024,2.6527679,3.03290367,2.46140838,2.1311543,2.12176824,1.62055254,1.73575354,1.76220965,1.58578682,1.59777284,1.63003397,1.46725607,1.94766605,2.32489133,,,,,,,,,,
Paraguay,PRY,Domestic general government health expenditure (% of general government expenditure),,,18.00886726,15.98799038,14.45384312,14.71026611,15.54497337,16.17967224,15.43095875,17.60104179,15.01782322,16.23117638,15.52885437,14.43147469,13.95400047,12.63935471,12.30752563,11.5690403,10.693326,10.14273834,10.06809902,8.15411377,10.09035778,11.68769646,,,,,,,,,,
Peru,PER,Military expenditure (% of general government expenditure),4.917398735,4.878011032,4.954697053,4.796079933,5.603788429,5.488218502,5.868989904,6.195018627,7.726630518,7.032531501,7.58619553,7.293350609,6.976914596,6.982591842,7.11060754,6.252246091,7.01300335,7.704450329,7.952795889,7.129652704,7.570141382,7.919371278,8.463673731,8.32696735,,,,,,,,,,
Peru,PER,Military expenditure (% of GDP),1.121182913,1.153179052,1.17822221,1.314865542,1.205891462,1.18979117,1.26523967,1.321908399,1.745080549,1.602487622,1.643069051,1.483512793,1.371183055,1.476972039,1.529625724,1.246694882,1.303938254,1.456214926,1.581272686,1.382223536,1.509499498,1.541840221,1.75202013,1.788966849,1.930630719,2.016661342,1.996769968,2.502026598,2.635324099,2.47419794,2.746102469,2.507035047,2.019815931,2.682378792
Peru,PER,Arms imports (SIPRI trend indicator values),22000000,38000000,62000000,28000000,0,103000000,28000000,168000000,211000000,153000000,15000000,5000000,71000000,46000000,43000000,,172000000,193000000,368000000,47000000,22000000,16000000,10000000,18000000,94000000,51000000,373000000,121000000,47000000,175000000,43000000,130000000,108000000,104000000
Peru,PER,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,5000000,,,14000000,,,,,,,,,,,
Peru,PER,"Government expenditure on education, total (% of government expenditure)",18.88845062,16.47291946,16.70947075,15.51476002,17.73302078,17.15217972,18.32115936,17.93577003,17.61537933,16.22751045,15.22194004,14.36948967,13.54424,13.49236965,14.54763031,14.37782001,14.14177036,14.03530025,14.27851963,15.27385044,14.65830994,14.57806015,14.79623032,15.25037003,,,,,,,,,,
Peru,PER,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,Domestic general government health expenditure (% of GDP),,,3.9896729,4.32614946,3.25723219,3.17308927,3.03438616,3.05809808,3.02036071,2.95621157,2.65196824,2.48541355,2.31150389,2.44709301,2.50058532,2.18010473,2.15426159,2.21611428,2.56580162,2.3036108,2.33570814,2.52271342,2.47586274,2.34087849,,,,,,,,,,
Peru,PER,Domestic general government health expenditure (% of general government expenditure),,,16.94242287,16.10490227,15.40143871,14.91506672,14.38887024,14.60005569,13.53264713,13.10731888,12.33227062,12.2468853,11.70453548,11.67981148,11.71114254,10.99339104,11.58631802,11.56504345,12.59052753,11.77831268,11.61278057,12.83902931,11.82719135,10.76997662,,,,,,,,,,
Philippines,PHL,Military expenditure (% of general government expenditure),5.02415527,5.084868073,5.172217266,5.004760298,5.208584746,5.662612438,6.002644731,5.499870795,6.119620832,6.197461886,6.865663063,6.250440413,6.69891796,6.377367899,6.259074044,6.991269075,7.102038322,6.886946066,6.818640889,6.756009814,7.324684334,6.918755856,6.76516247,7.484231854,7.54671074,8.08980675,8.257396003,10.11985334,10.51627768,9.668294786,10.74914935,9.692607292,9.774280873,10.01467717
Philippines,PHL,Military expenditure (% of GDP),1.24949555,1.316526153,1.406822541,1.297240039,1.131331325,1.184247177,1.167960834,1.045585147,1.08846304,1.043127066,1.189501729,1.10670419,1.153414552,1.170132201,1.202323394,1.250329088,1.291425916,1.259095392,1.277883936,1.36062651,1.550844829,1.473890188,1.471378833,1.608226621,1.615775846,1.69729338,1.914461376,2.268407676,2.294131535,2.172446587,2.15753564,2.03646157,2.010721068,2.147246667
Philippines,PHL,Arms imports (SIPRI trend indicator values),225000000,314000000,337000000,350000000,185000000,17000000,278000000,228000000,153000000,12000000,83000000,21000000,63000000,3000000,1000000,10000000,16000000,23000000,12000000,34000000,10000000,5000000,10000000,,,64000000,70000000,41000000,28000000,72000000,62000000,43000000,34000000,33000000
Philippines,PHL,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,4000000,,,,,,,,,,,,,,,,,
Philippines,PHL,"Government expenditure on education, total (% of government expenditure)",16.72798347,15.69640064,16.6816597,16.89326477,18.16309166,18.69201279,19.5904274,16.64209557,15.14553261,15.51594067,,,,,13.21115971,14.4419899,13.66701984,13.26852989,12.42236042,12.75084972,14.38022041,14.06892967,13.91590977,15.20676041,,18.18099022,15.17012978,17.56657028,15.24298,,,,,
Philippines,PHL,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,PHL,Domestic general government health expenditure (% of GDP),,2.13,2.31,2.33,1.69,1.54,1.48,1.47,1.47,1.26,1.12,1.1,1.06,1.32,1.28,1.16,1.18,1.21,1.24,1.09,1.11,0.98,1.16,1.36,,,,,,,,,,
Philippines,PHL,Domestic general government health expenditure (% of general government expenditure),,7.96,8.46,9,7.8,7.35,7.62,7.72,8.14,7.29,6.29,6.06,6.19,7.18,6.64,6.51,6.46,6.63,6.61,5.62,5.46,4.75,5.5,6.52,,,,,,,,,,
Poland,POL,Military expenditure (% of general government expenditure),8.119155968,5.100920033,5.086253114,4.74114038,4.716547396,4.933529845,4.591265807,4.715759407,5.128685905,4.472499397,4.142463322,4.178242757,4.059833085,3.995821009,3.99304403,3.966639723,4.666705925,4.321003496,4.35394938,4.310495774,4.176821458,4.195847427,4.241067607,4.244226471,4.501229037,4.56094251,4.382540839,3.858188417,4.098318884,,,,,
Poland,POL,Military expenditure (% of GDP),3.832728539,2.22856109,2.242623614,2.287485156,1.97509539,2.04480025,1.901659981,1.949217707,2.14054583,1.91903676,1.798449936,1.81467677,1.803183618,1.847852155,1.797416228,1.752139711,2.002032828,1.92075038,1.92612987,1.873241006,1.908042037,1.900638649,1.905638001,1.830336585,1.901135771,2.019081314,2.031306697,1.967919401,1.955507055,2.273232103,2.469187315,2.230999443,2.251650225,2.612485744
Poland,POL,Arms imports (SIPRI trend indicator values),1374000000,391000000,74000000,144000000,265000000,64000000,128000000,47000000,140000000,258000000,142000000,223000000,138000000,171000000,195000000,646000000,966000000,439000000,103000000,223000000,347000000,256000000,33000000,148000000,25000000,3000000,1000000,102000000,250000000,74000000,4000000,100000000,76000000,227000000
Poland,POL,Arms exports (SIPRI trend indicator values),499000000,419000000,3000000,0,10000000,26000000,10000000,5000000,2000000,33000000,147000000,31000000,8000000,28000000,75000000,73000000,163000000,282000000,18000000,47000000,83000000,56000000,81000000,47000000,65000000,1000000,23000000,57000000,179000000,133000000,,57000000,62000000,112000000
Poland,POL,"Government expenditure on education, total (% of government expenditure)",,,11.16927338,10.60445213,11.98780537,12.02741909,11.86874104,12.07192135,12.65546703,12.39022732,12.33808899,12.48447418,12.31050396,12.08153534,12.0212307,12.76069355,13.27208996,13.36202621,13.7390213,13.00038433,13.36188507,13.58518887,13.41952324,13.12453461,13.1575613,12.09504795,12.56021595,12.02123165,12.37282562,,,,,
Poland,POL,"Net ODA provided, total (% of GNI)",,,,,,,0.134688,0.147089,0.095836,0.085632,0.096103,0.089917,0.08417,0.083506,0.089456,0.075389,0.101428,0.088842,0.068461,0.048587,0.013146,,0.020468,0.018257,0.013108,0.011751,,,,,,,,
Poland,POL,"Net ODA provided, total (constant 2021 US$)",,3604420148,971220000,861479095,828879462,801326437,759752396,787248052,500906202,435142947,472094703,420902810,388591164,368989510,383604591,311012489,356101314,342333076,247971319,164741138,42516000,23630824,60425778,53839154,37196792,31982070,,,,,,,4199054,16298209
Poland,POL,Domestic general government health expenditure (% of GDP),,,4.64,4.67,4.61,4.49,4.53,4.53,4.44,4.49,4.56,4.37,4.47,4.61,4.73,4.54,4.09,4,3.98,3.96,4.08,4.24,3.99,3.61,,,,,,,,,,
Poland,POL,Domestic general government health expenditure (% of general government expenditure),,,10.53,9.68,11.01,10.83,10.94,10.95,10.64,10.48,10.49,10.07,10.05,9.98,10.5,10.28,9.54,9,9,9.11,8.95,9.39,8.89,8.38,,,,,,,,,,
Portugal,PRT,Military expenditure (% of general government expenditure),3.442202869,3.166672892,3.201771068,2.904026336,3.239031038,3.099569442,2.726751184,3.437141217,2.755336731,2.529961542,2.886784472,2.875616811,2.982245028,2.867533471,3.054518212,3.122921952,3.092981312,3.348874384,3.409934284,3.272815506,3.162759787,3.315422826,3.275021889,3.284203547,3.354240293,3.338275914,3.635082643,3.721001472,4.0080644,3.858699018,3.760432443,3.676868079,3.87844383,4.237879204
Portugal,PRT,Military expenditure (% of GDP),1.519297124,1.399269065,1.519533089,1.429790701,1.374696314,1.340259639,1.237067882,1.541102961,1.326558396,1.307686642,1.441121063,1.405859949,1.491798479,1.488218032,1.534063766,1.415946746,1.377908102,1.512085233,1.593791803,1.504873987,1.432693408,1.464020232,1.444503172,1.406467963,1.425842485,1.422612288,1.541156921,1.601643929,1.706989856,1.681212758,1.786507066,1.8052441,1.829954782,1.840828125
Portugal,PRT,Arms imports (SIPRI trend indicator values),66000000,,6000000,45000000,44000000,19000000,8000000,21000000,1000000,3000000,11000000,42000000,170000000,891000000,372000000,145000000,60000000,220000000,158000000,70000000,29000000,,19000000,3000000,3000000,16000000,2000000,9000000,20000000,453000000,350000000,19000000,1012000000,70000000
Portugal,PRT,Arms exports (SIPRI trend indicator values),10000000,2000000,11000000,46000000,3000000,3000000,56000000,172000000,7000000,18000000,,0,0,,46000000,99000000,,,,,,,,,,,,,,,1000000,,,
Portugal,PRT,"Government expenditure on education, total (% of government expenditure)",,,9.709188461,9.607213974,10.52925491,10.26432323,10.10693264,10.64693069,10.54351521,10.27315998,10.97400284,11.01577759,12.24807644,12.97275257,13.020257,13.27291012,13.30881977,14.15326118,14.29343987,14.36906528,14.37635803,15.08705044,14.64780807,14.91084099,15.08859634,14.29668427,14.2910862,13.60825253,13.28746891,,,,,
Portugal,PRT,"Net ODA provided, total (% of GNI)",,,,,,,0.179115,0.171298,0.158186,0.189519,0.226705,0.280527,0.308898,0.293695,0.234207,0.270296,0.219604,0.211769,0.211066,0.627145,0.219662,0.27166,0.250975,0.260725,0.25595,0.242254,0.248291,0.205608,0.249605,0.344434,0.276765,0.345502,0.297962,0.238946
Portugal,PRT,"Net ODA provided, total (constant 2021 US$)",,469495442,446980000,442467046,416987095,408929707,427975743,399052784,363317169,432824210,494397720,621027009,696951488,669024431,505947968,597336023,485847023,459570088,455671969,1287813591,449499055,562545943,513289141,521512486,475753254,441084659,431392847,343286624,403840146,544530275,438584144,491757081,411307331,309608334
Portugal,PRT,Domestic general government health expenditure (% of GDP),,,7.03,6.77,5.78,5.76,5.69,5.78,5.75,5.77,5.86,5.92,6.28,6.67,6.46,5.99,5.8,5.93,6.84,6.73,6.44,6.33,6.05,6,,,,,,,,,,
Portugal,PRT,Domestic general government health expenditure (% of general government expenditure),,,14.72,13.76,13.62,13.31,12.54,12.9,11.91,11.15,11.73,12.1,12.55,12.86,12.87,13.21,13.03,13.12,14.64,14.55,14.2,14.46,13.72,14.06,,,,,,,,,,
Puerto Rico,PRI,Military expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Military expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Arms imports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Government expenditure on education, total (% of government expenditure)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Domestic general government health expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Domestic general government health expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Military expenditure (% of general government expenditure),,26.88068999,21.98661005,,,,,,,,,,,4.899870894,6.063663335,8.738850732,6.979527211,6.15254076,6.858519808,8.422408628,11.60551018,12.46344207,,,,,,,,,,,27.90464778,25.25221511
Qatar,QAT,Military expenditure (% of GDP),,6.962166119,6.452355112,,,,,,,,,,,1.473909083,1.992213177,2.010500927,1.9598416,1.750507649,1.993016269,2.433859686,3.33399484,3.929969922,,,,,,,,,,,13.01125479,10.74387877
Qatar,QAT,Arms imports (SIPRI trend indicator values),1805000000,3384000000,2077000000,963000000,2438000000,691000000,321000000,596000000,488000000,55000000,82000000,335000000,190000000,30000000,286000000,,27000000,,,,,,,3000000,61000000,302000000,237000000,200000000,10000000,9000000,10000000,63000000,17000000,5000000
Qatar,QAT,Arms exports (SIPRI trend indicator values),,,14000000,,11000000,3000000,,,,,,,0,,,,,2000000,,,,,,,9000000,,,,,,40000000,,,
Qatar,QAT,"Government expenditure on education, total (% of government expenditure)",,,,9.319109917,8.636489868,,8.560850143,,,12.74283981,13.14834023,12.30793953,13.10684967,13.81727028,14.83565044,15.05552006,,,13.74475956,12.05313015,10.70005989,12.00745964,10.55130959,9.676050186,9.526630402,7.843699932,,,,,,,,
Qatar,QAT,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Domestic general government health expenditure (% of GDP),,,2.46038246,3.30993986,2.72214365,2.50761104,2.71251249,3.04590583,3.19502282,2.10174274,1.74754512,1.38358474,1.17667866,1.32764482,1.69266617,1.22314608,1.54760242,1.71230614,1.92000175,2.38695359,2.62767673,1.547966,1.4624722,1.1739918,,,,,,,,,,
